ElectorateName,ElectionID,CandidateID,FinalPrefCount
Adelaide,20240501,C001,754
Aston,20240503,C002,839
Ballarat,20240505,C003,621
Banks,20240507,C004,573
Barker,20240509,C005,742
Barton,20240511,C006,688
Bass,20240513,C007,916
Bean,20240515,C008,529
Bendigo,20240517,C009,611
Bennelong,20240519,C010,815
Berowra,20240521,C011,956
Blair,20240523,C012,674
Blaxland,20240525,C013,717
Bonner,20240527,C014,772
Boothby,20240529,C015,543
Bowman,20240601,C016,891
Braddon,20240603,C017,966
Bradfield,20240605,C018,536
Brand,20240607,C019,786
Brisbane,20240609,C020,701
Bruce,20220501,C021,992
Burt,20220503,C022,848
Calare,20220505,C023,507
Calwell,20220507,C024,612
Canberra,20220509,C025,927
Canning,20220511,C026,899
Capricornia,20220513,C027,677
Casey,20220515,C028,715
Chifley,20220517,C029,591
Chisholm,20220519,C030,731
Clark,20220521,C031,752
Cook,20220523,C032,643
Cooper,20220525,C033,879
Corangamite,20220527,C034,572
Corio,20220529,C035,859
Cowan,20220601,C036,522
Cowper,20220603,C037,667
Cunningham,20220605,C038,908
Curtin,20220607,C039,701
Dawson,20220609,C040,943
Deakin,20190501,C041,528
Dickson,20190503,C042,603
Dobell,20190505,C043,897
Dunkley,20190507,C044,763
Durack,20190509,C045,785
Eden-Monaro,20190511,C046,614
Fadden,20190513,C047,671
Fairfax,20190515,C048,982
Farrer,20190518,C049,520
Fenner,20190519,C050,773
Fisher,20190521,C051,808
Flinders,20190523,C052,930
Flynn,20190525,C053,519
Forde,20190527,C054,950
Forrest,20190529,C055,988
Fowler,20190601,C056,953
Franklin,20190603,C057,612
Fraser,20190605,C058,922
Fremantle,20190607,C059,716
Gellibrand,20190609,C060,663
Gilmore,20160501,C061,517
Gippsland,20160503,C062,816
Goldstein,20160505,C063,946
Gorton,20160507,C064,502
Grayndler,20160509,C065,701
Greenway,20160511,C066,567
Grey,20160513,C067,997
Griffith,20160515,C068,566
Groom,20160517,C069,968
Hasluck,20160519,C070,929
Hawke,20160521,C071,567
Herbert,20160523,C072,797
Higgins,20160525,C073,537
Hindmarsh,20160527,C074,984
Hinkler,20160529,C075,529
Holt,20160601,C076,511
Hotham,20160603,C077,792
Hughes,20160605,C078,981
Hume,20160607,C079,702
Hunter,20160609,C080,697
Indi,20130501,C081,850
Isaacs,20130503,C082,821
Jagajaga,20130505,C083,884
Kennedy,20130507,C084,783
Kingsford Smith,20130509,C085,786
Kingston,20130511,C086,758
Kooyong,20130513,C087,899
La Trobe,20130515,C088,675
Lalor,20130517,C089,524
Leichhardt,20130519,C090,952
Lilley,20130521,C091,938
Lindsay,20130523,C092,604
Lingiari,20130525,C093,953
Longman,20130527,C094,773
Lyne,20130529,C095,977
Lyons,20130601,C096,843
Macarthur,20130603,C097,695
Mackellar,20130605,C098,954
Macnamara,20130607,C099,502
Macquarie,20130609,C100,777
Macquarie,20100501,C001,763
Macnamara,20100503,C002,723
Mackellar,20100505,C003,687
Macarthur,20100507,C004,802
Lyons,20100509,C005,603
Lyne,20100511,C006,593
Longman,20100513,C007,715
Lingiari,20100515,C008,568
Lindsay,20100517,C009,535
Lilley,20100519,C010,804
Leichhardt,20100521,C011,802
Lalor,20100523,C012,795
La Trobe,20100525,C013,735
Kooyong,20100527,C014,540
Kingston,20100529,C015,756
Kingsford Smith,20100601,C016,867
Kennedy,20100603,C017,614
Jagajaga,20100605,C018,775
Isaacs,20100607,C019,990
Indi,20100609,C020,682
Adelaide,20240501,C020,754
Aston,20240503,C019,839
Ballarat,20240505,C018,621
Banks,20240507,C017,573
Barker,20240509,C016,742
Barton,20240511,C015,688
Bass,20240513,C014,916
Bean,20240515,C013,529
Bendigo,20240517,C012,611
Bennelong,20240519,C011,815
Berowra,20240521,C010,956
Blair,20240523,C009,674
Blaxland,20240525,C008,717
Bonner,20240527,C007,772
Boothby,20240529,C006,543
Bowman,20240601,C005,891
Braddon,20240603,C004,966
Bradfield,20240605,C003,536
Brand,20240607,C002,786
Brisbane,20240609,C001,701
Bruce,20220501,C100,992
Burt,20220503,C099,848
Calare,20220505,C098,507
Calwell,20220507,C097,612
Canberra,20220509,C096,927
Canning,20220511,C095,899
Capricornia,20220513,C094,677
Casey,20220515,C093,715
Chifley,20220517,C092,591
Chisholm,20220519,C091,731
Clark,20220521,C090,752
Cook,20220523,C089,643
Cooper,20220525,C088,879
Corangamite,20220527,C087,572
Corio,20220529,C086,859
Cowan,20220601,C085,522
Cowper,20220603,C084,667
Cunningham,20220605,C083,908
Curtin,20220607,C082,701
Dawson,20220609,C081,943
Deakin,20190501,C080,528
Dickson,20190503,C079,603
Dobell,20190505,C078,897
Dunkley,20190507,C077,763
Durack,20190509,C076,785
Eden-Monaro,20190511,C075,614
Fadden,20190513,C074,671
Fairfax,20190515,C073,982
Farrer,20190518,C072,520
Fenner,20190519,C071,773
Fisher,20190521,C070,808
Flinders,20190523,C069,930
Flynn,20190525,C068,519
Forde,20190527,C067,950
Forrest,20190529,C066,988
Fowler,20190601,C065,953
Franklin,20190603,C064,612
Fraser,20190605,C063,922
Fremantle,20190607,C062,716
Gellibrand,20190609,C061,663
Gilmore,20160501,C060,517
Gippsland,20160503,C059,816
Goldstein,20160505,C058,946
Gorton,20160507,C057,502
Grayndler,20160509,C056,701
Greenway,20160511,C055,567
Grey,20160513,C054,997
Griffith,20160515,C053,566
Groom,20160517,C052,968
Hasluck,20160519,C051,929
Hawke,20160521,C050,567
Herbert,20160523,C049,797
Higgins,20160525,C048,537
Hindmarsh,20160527,C047,984
Hinkler,20160529,C046,529
Holt,20160601,C045,511
Hotham,20160603,C044,792
Hughes,20160605,C043,981
Hume,20160607,C042,702
Hunter,20160609,C041,697
Indi,20130501,C040,850
Isaacs,20130503,C039,821
Jagajaga,20130505,C038,884
Kennedy,20130507,C037,783
Kingsford Smith,20130509,C036,786
Kingston,20130511,C035,758
Kooyong,20130513,C034,899
La Trobe,20130515,C033,675
Lalor,20130517,C032,524
Leichhardt,20130519,C031,952
Lilley,20130521,C030,938
Lindsay,20130523,C029,604
Lingiari,20130525,C028,953
Longman,20130527,C027,773
Lyne,20130529,C026,977
Lyons,20130601,C025,843
Macarthur,20130603,C024,695
