PrefCount,RoundNum,ElectorateName,ElectionID,CandidateID
1436,1,Adelaide,20240501,C001
1345,2,Aston,20240503,C002
1212,3,Ballarat,20240505,C003
1123,4,Banks,20240507,C004
1267,1,Barker,20240509,C005
1488,2,Barton,20240511,C006
1376,3,Bass,20240513,C007
1167,4,Bean,20240515,C008
1399,1,Bendigo,20240517,C009
1290,2,Bennelong,20240519,C010
1045,3,Berowra,20240521,C011
1389,4,Blair,20240523,C012
1499,1,Blaxland,20240525,C013
1277,2,Bonner,20240527,C014
1032,3,Boothby,20240529,C015
1243,4,Bowman,20240601,C016
1444,1,Braddon,20240603,C017
1111,2,Bradfield,20240605,C018
1356,3,Brand,20240607,C019
1311,4,Brisbane,20240609,C020
1265,1,Bruce,20220501,C021
1190,2,Burt,20220503,C022
1335,3,Calare,20220505,C023
1122,4,Calwell,20220507,C024
1211,1,Canberra,20220509,C025
1056,2,Canning,20220511,C026
1498,3,Capricornia,20220513,C027
1155,4,Casey,20220515,C028
1222,1,Chifley,20220517,C029
1344,2,Chisholm,20220519,C030
1412,3,Clark,20220521,C031
1188,4,Cook,20220523,C032
1066,1,Cooper,20220525,C033
1387,2,Corangamite,20220527,C034
1422,3,Corio,20220529,C035
1435,4,Cowan,20220601,C036
1322,1,Cowper,20220603,C037
1269,2,Cunningham,20220605,C038
1289,3,Curtin,20220607,C039
1401,4,Dawson,20220609,C040
1044,1,Deakin,20190501,C041
1233,2,Dickson,20190503,C042
1467,3,Dobell,20190505,C043
1245,4,Dunkley,20190507,C044
1099,1,Durack,20190509,C045
1490,2,Eden-Monaro,20190511,C046
1355,3,Fadden,20190513,C047
1200,4,Fairfax,20190515,C048
1101,1,Farrer,20190518,C049
1088,2,Fenner,20190519,C050
1377,3,Fisher,20190521,C051
1445,4,Flinders,20190523,C052
1424,1,Flynn,20190525,C053
1433,2,Forde,20190527,C054
1323,3,Forrest,20190529,C055
1067,4,Fowler,20190601,C056
1210,1,Franklin,20190603,C057
1411,2,Fraser,20190605,C058
1299,3,Fremantle,20190607,C059
1312,4,Gellibrand,20190609,C060
1388,1,Gilmore,20160501,C061
1390,2,Gippsland,20160503,C062
1177,3,Goldstein,20160505,C063
1033,4,Gorton,20160507,C064
1466,1,Grayndler,20160509,C065
1278,2,Greenway,20160511,C066
1011,3,Grey,20160513,C067
1144,4,Griffith,20160515,C068
1397,1,Groom,20160517,C069
1133,2,Hasluck,20160519,C070
1491,3,Hawke,20160521,C071
1423,4,Herbert,20160523,C072
1487,1,Higgins,20160525,C073
1156,2,Hindmarsh,20160527,C074
1300,3,Hinkler,20160529,C075
1288,4,Holt,20160601,C076
1100,1,Hotham,20160603,C077
1244,2,Hughes,20160605,C078
1477,3,Hume,20160607,C079
1366,4,Hunter,20160609,C080
1343,1,Indi,20130501,C081
1256,2,Isaacs,20130503,C082
1022,3,Jagajaga,20130505,C083
1386,4,Kennedy,20130507,C084
1434,1,Kingsford Smith,20130509,C085
1324,2,Kingston,20130511,C086
1221,3,Kooyong,20130513,C087
1334,4,La Trobe,20130515,C088
1178,1,Lalor,20130517,C089
1010,2,Leichhardt,20130519,C090
1455,3,Lilley,20130521,C091
1354,4,Lindsay,20130523,C092
1410,1,Lingiari,20130525,C093
1121,2,Longman,20130527,C094
1068,3,Lyne,20130529,C095
1043,4,Lyons,20130601,C096
1266,1,Macarthur,20130603,C097
1378,2,Mackellar,20130605,C098
1232,3,Macnamara,20130607,C099
1301,4,Macquarie,20130609,C100
1492,1,Aston,20100501,C001
1413,2,Adelaide,20100503,C002
1246,3,Banks,20100505,C003
1089,4,Ballarat,20100507,C004
1110,1,Barton,20100509,C005
1279,2,Barker,20100511,C006
1456,3,Bean,20100513,C007
1385,4,Bass,20100515,C008
1213,1,Bennelong,20100517,C009
1034,2,Bendigo,20100519,C010
1478,3,Blair,20100521,C011
1367,4,Berowra,20100523,C012
1325,1,Bonner,20100525,C013
1313,2,Blaxland,20100527,C014
1090,3,Bowman,20100529,C015
1132,4,Boothby,20100601,C016
1391,1,Bradfield,20100603,C017
1166,2,Braddon,20100605,C018
1143,3,Brisbane,20100607,C019
1077,4,Brand,20100609,C020
1400,1,Adelaide,20240501,C021
1402,2,Aston,20240503,C022
1120,3,Ballarat,20240505,C023
1368,4,Banks,20240507,C024
1398,1,Barker,20240509,C025
1489,2,Barton,20240511,C026
1353,3,Bass,20240513,C027
1287,4,Bean,20240515,C028
